添加剂名称,食品分类号,食品名称,最大使用量  (g/kg),备注
阿拉伯胶,01.01.03,调制乳,按生产需要适量使用,
阿拉伯胶,01.02.02,风味发酵乳,按生产需要适量使用,
阿拉伯胶,01.03.02,调制乳粉和调制奶油粉,按生产需要适量使用,
阿拉伯胶,01.04,炼乳及其调制产品,按生产需要适量使用,
阿拉伯胶,01.04.01,淡炼乳（原味）,按生产需要适量使用,
阿拉伯胶,01.04.02,调制炼乳（包括加糖炼乳及使用了非乳原料的调制炼乳等）,按生产需要适量使用,
阿拉伯胶,01.05.02,—,按生产需要适量使用,
阿拉伯胶,01.05.03,调制稀奶油,按生产需要适量使用,
阿拉伯胶,01.05.04,稀奶油类似品,按生产需要适量使用,
阿拉伯胶,01.06,干酪、再制干酪、干酪制品及干酪类似品,按生产需要适量使用,
阿拉伯胶,01.06.01,非熟化干酪,按生产需要适量使用,
阿拉伯胶,01.06.02,熟化干酪,按生产需要适量使用,
阿拉伯胶,01.06.03,乳清干酪,按生产需要适量使用,
阿拉伯胶,01.06.04,再制干酪及干酪制品,按生产需要适量使用,
阿拉伯胶,01.06.04.01,普通再制干酪,按生产需要适量使用,
阿拉伯胶,01.06.04.02,调味再制干酪,按生产需要适量使用,
阿拉伯胶,01.06.05,干酪类似品,按生产需要适量使用,
阿拉伯胶,01.06.06,乳清蛋白干酪,按生产需要适量使用,
阿拉伯胶,01.07,以乳为主要配料的即食风味食品或其预制产品（不包括冰淇淋和风味发酵乳）,按生产需要适量使用,
阿拉伯胶,01.08,其他乳制品（如乳清粉、酪蛋白粉等）,按生产需要适量使用,
阿拉伯胶,02.02.01.02,人造黄油（人造奶油）及其类似制品（如黄油和人造黄油混合品）,按生产需要适量使用,
阿拉伯胶,02.02.02,脂肪含量80%以下的乳化制品,按生产需要适量使用,
阿拉伯胶,02.03,02.02类以外的脂肪乳化制品，包括混合的和（或）调味的脂肪乳化制品,按生产需要适量使用,
阿拉伯胶,02.04,脂肪类甜品,按生产需要适量使用,
阿拉伯胶,02.05,其他油脂或油脂制品,按生产需要适量使用,
阿拉伯胶,03.0,冷冻饮品,按生产需要适量使用,
阿拉伯胶,03.01,冰淇淋、雪糕类,按生产需要适量使用,
阿拉伯胶,03.02,—,按生产需要适量使用,
阿拉伯胶,03.03,风味冰、冰棍类,按生产需要适量使用,
阿拉伯胶,03.04,食用冰,按生产需要适量使用,
阿拉伯胶,03.05,其他冷冻饮品,按生产需要适量使用,
阿拉伯胶,04.01.02,加工水果,按生产需要适量使用,
阿拉伯胶,04.01.02.01,冷冻水果,按生产需要适量使用,
阿拉伯胶,04.01.02.02,水果干类,按生产需要适量使用,
阿拉伯胶,04.01.02.03,醋、油或盐渍水果,按生产需要适量使用,
阿拉伯胶,04.01.02.04,水果罐头,按生产需要适量使用,
阿拉伯胶,04.01.02.05,果酱,按生产需要适量使用,
阿拉伯胶,04.01.02.06,果泥,按生产需要适量使用,
阿拉伯胶,04.01.02.07,除04.01.02.05以外的果酱（如印度酸辣酱）,按生产需要适量使用,
阿拉伯胶,04.01.02.08,蜜饯,按生产需要适量使用,
阿拉伯胶,04.01.02.08.01,蜜饯类、凉果类,按生产需要适量使用,
阿拉伯胶,04.01.02.08.02,—,按生产需要适量使用,
阿拉伯胶,04.01.02.08.03,果脯类,按生产需要适量使用,
阿拉伯胶,04.01.02.08.04,话化类,按生产需要适量使用,
阿拉伯胶,04.01.02.08.05,果糕类,按生产需要适量使用,
阿拉伯胶,04.01.02.09,装饰性果蔬,按生产需要适量使用,
阿拉伯胶,04.01.02.10,水果甜品，包括果味液体甜品,按生产需要适量使用,
阿拉伯胶,04.01.02.11,发酵的水果制品,按生产需要适量使用,
阿拉伯胶,04.01.02.12,煮熟的或油炸的水果,按生产需要适量使用,
阿拉伯胶,04.01.02.13,其他加工水果,按生产需要适量使用,
阿拉伯胶,04.02.02.02,干制蔬菜,按生产需要适量使用,
阿拉伯胶,04.02.02.03,腌渍的蔬菜,按生产需要适量使用,
阿拉伯胶,04.02.02.04,蔬菜罐头,按生产需要适量使用,
阿拉伯胶,04.02.02.05,蔬菜泥（酱），番茄沙司除外,按生产需要适量使用,
阿拉伯胶,04.02.02.07,经水煮或油炸的蔬菜,按生产需要适量使用,
阿拉伯胶,04.02.02.08,其他加工蔬菜,按生产需要适量使用,
阿拉伯胶,04.03.02.02,干制食用菌和藻类,按生产需要适量使用,
阿拉伯胶,04.03.02.03,腌渍的食用菌和藻类,按生产需要适量使用,
阿拉伯胶,04.03.02.04,食用菌和藻类罐头,按生产需要适量使用,
阿拉伯胶,04.03.02.05,经水煮或油炸的藻类,按生产需要适量使用,
阿拉伯胶,04.03.02.06,其他加工食用菌和藻类,按生产需要适量使用,
阿拉伯胶,04.04,豆类制品,按生产需要适量使用,
阿拉伯胶,04.04.01,非发酵豆制品,按生产需要适量使用,
阿拉伯胶,04.04.01.01,豆腐类,按生产需要适量使用,
阿拉伯胶,04.04.01.02,豆干类,按生产需要适量使用,
阿拉伯胶,04.04.01.03,豆干再制品,按生产需要适量使用,
阿拉伯胶,04.04.01.03.01,炸制豆干,按生产需要适量使用,
阿拉伯胶,04.04.01.03.02,卤制豆干,按生产需要适量使用,
阿拉伯胶,04.04.01.03.03,熏制豆干,按生产需要适量使用,
阿拉伯胶,04.04.01.03.04,其他豆干,按生产需要适量使用,
阿拉伯胶,04.04.01.04,腐竹类（包括腐竹、油皮等）,按生产需要适量使用,
阿拉伯胶,04.04.01.05,新型豆制品（大豆蛋白及其膨化食品、大豆素肉等）,按生产需要适量使用,
阿拉伯胶,04.04.01.06,熟制豆类,按生产需要适量使用,
阿拉伯胶,04.04.02,发酵豆制品,按生产需要适量使用,
阿拉伯胶,04.04.02.01,腐乳类,按生产需要适量使用,
阿拉伯胶,04.04.02.02,豆豉及其制品（包括纳豆）,按生产需要适量使用,
阿拉伯胶,04.04.03,其他豆制品,按生产需要适量使用,
阿拉伯胶,04.05,坚果和籽类,按生产需要适量使用,
阿拉伯胶,04.05.01,新鲜坚果与籽类,按生产需要适量使用,
阿拉伯胶,04.05.02,加工坚果与籽类,按生产需要适量使用,
阿拉伯胶,04.05.02.01,熟制坚果与籽类,按生产需要适量使用,
阿拉伯胶,04.05.02.01.01,带壳熟制坚果与籽类,按生产需要适量使用,
阿拉伯胶,04.05.02.01.02,脱壳熟制坚果与籽类,按生产需要适量使用,
阿拉伯胶,04.05.02.02,—,按生产需要适量使用,
阿拉伯胶,04.05.02.03,坚果与籽类罐头,按生产需要适量使用,
阿拉伯胶,04.05.02.04,坚果与籽类的泥（酱），包括花生酱等,按生产需要适量使用,
阿拉伯胶,04.05.02.05,其他加工的坚果与籽类（如腌渍的果仁）,按生产需要适量使用,
阿拉伯胶,05.0,可可制品、巧克力和巧克力制品（包括代可可脂巧克力及制品）以及糖果,按生产需要适量使用,
阿拉伯胶,05.01,"可可制品、巧克力和巧克力制品,包括代可可脂巧克力及制品",按生产需要适量使用,
阿拉伯胶,05.01.01,可可制品（包括以可可为主要原料的脂、粉、浆、酱、馅等）,按生产需要适量使用,
阿拉伯胶,05.01.02,巧克力和巧克力制品、除05.01.01以外的可可制品,按生产需要适量使用,
阿拉伯胶,05.01.03,代可可脂巧克力及其制品,按生产需要适量使用,
阿拉伯胶,05.02,糖果,按生产需要适量使用,
阿拉伯胶,05.02.01,胶基糖果,按生产需要适量使用,
阿拉伯胶,05.02.02,除胶基糖果以外的其他糖果,按生产需要适量使用,
阿拉伯胶,05.03,糖果和巧克力制品包衣,按生产需要适量使用,
阿拉伯胶,05.04,装饰糖果（如工艺造型，或用于蛋糕装饰）、顶饰（非水果材料）和甜汁,按生产需要适量使用,
阿拉伯胶,06.03.02.03,发酵面制品,按生产需要适量使用,
阿拉伯胶,06.03.02.04,—,按生产需要适量使用,
阿拉伯胶,06.03.02.05,油炸面制品,按生产需要适量使用,
阿拉伯胶,06.03.02.06,其他小麦粉制品（如面筋等）,按生产需要适量使用,
阿拉伯胶,06.04.02,杂粮制品,按生产需要适量使用,
阿拉伯胶,06.04.02.01,杂粮罐头,按生产需要适量使用,
阿拉伯胶,06.04.02.02,其他杂粮制品,按生产需要适量使用,
阿拉伯胶,06.05,淀粉及淀粉类制品,按生产需要适量使用,
阿拉伯胶,06.05.01,食用淀粉,按生产需要适量使用,
阿拉伯胶,06.05.02,淀粉制品,按生产需要适量使用,
阿拉伯胶,06.05.02.01,粉丝、粉条,按生产需要适量使用,
阿拉伯胶,06.05.02.02,虾味片,按生产需要适量使用,
阿拉伯胶,06.05.02.03,藕粉,按生产需要适量使用,
阿拉伯胶,06.05.02.04,粉圆,按生产需要适量使用,
阿拉伯胶,06.05.02.05,其他淀粉制品（如凉粉等）,按生产需要适量使用,
阿拉伯胶,06.06,即食谷物，包括碾轧燕麦（片）,按生产需要适量使用,
阿拉伯胶,06.07,方便米面制品,按生产需要适量使用,
阿拉伯胶,06.08,冷冻米面制品,按生产需要适量使用,
阿拉伯胶,06.09,谷类和淀粉类甜品（如米布丁、木薯布丁）,按生产需要适量使用,
阿拉伯胶,06.10,粮食制品馅料,按生产需要适量使用,
阿拉伯胶,06.11,面糊（如用于鱼和禽肉的拖面糊）、裹粉、煎炸粉,按生产需要适量使用,
阿拉伯胶,06.12,其他粮食制品,按生产需要适量使用,
阿拉伯胶,07.0,焙烤食品,按生产需要适量使用,
阿拉伯胶,07.01,面包,按生产需要适量使用,
阿拉伯胶,07.02,糕点,按生产需要适量使用,
阿拉伯胶,07.02.01,中式糕点（月饼除外）,按生产需要适量使用,
阿拉伯胶,07.02.02,西式糕点,按生产需要适量使用,
阿拉伯胶,07.02.03,月饼,按生产需要适量使用,
阿拉伯胶,07.02.04,糕点上彩装,按生产需要适量使用,
阿拉伯胶,07.03,饼干,按生产需要适量使用,
阿拉伯胶,07.03.01,夹心及装饰类饼干,按生产需要适量使用,
阿拉伯胶,07.03.02,威化饼干,按生产需要适量使用,
阿拉伯胶,07.03.03,蛋卷,按生产需要适量使用,
阿拉伯胶,07.03.04,其他饼干,按生产需要适量使用,
阿拉伯胶,07.04,焙烤食品馅料及表面用挂浆,按生产需要适量使用,
阿拉伯胶,07.05,其他焙烤食品,按生产需要适量使用,
阿拉伯胶,08.02,预制肉制品,按生产需要适量使用,
阿拉伯胶,08.02.01,调理肉制品（生肉添加调理料）,按生产需要适量使用,
阿拉伯胶,08.02.02,腌腊肉制品类（如咸肉、腊肉、板鸭、中式火腿、腊肠）,按生产需要适量使用,
阿拉伯胶,08.02.03,肉丸类,按生产需要适量使用,
阿拉伯胶,08.02.04,其他预制肉制品,按生产需要适量使用,
阿拉伯胶,08.03,熟肉制品,按生产需要适量使用,
阿拉伯胶,08.03.01,酱卤肉制品类,按生产需要适量使用,
阿拉伯胶,08.03.01.01,白煮肉类,按生产需要适量使用,
阿拉伯胶,08.03.01.02,酱卤肉类,按生产需要适量使用,
阿拉伯胶,08.03.01.03,糟肉类,按生产需要适量使用,
阿拉伯胶,08.03.02,熏、烧、烤肉类（熏肉、叉烧肉、烤鸭、肉脯等）,按生产需要适量使用,
阿拉伯胶,08.03.03,油炸肉类,按生产需要适量使用,
阿拉伯胶,08.03.04,西式火腿（熏烤、烟熏、蒸煮火腿）类,按生产需要适量使用,
阿拉伯胶,08.03.05,肉灌肠类,按生产需要适量使用,
阿拉伯胶,08.03.06,发酵肉制品类,按生产需要适量使用,
阿拉伯胶,08.03.07,熟肉干制品,按生产需要适量使用,
阿拉伯胶,08.03.07.01,肉松类,按生产需要适量使用,
阿拉伯胶,08.03.07.02,肉干类,按生产需要适量使用,
阿拉伯胶,08.03.07.03,—,按生产需要适量使用,
阿拉伯胶,08.03.08,肉罐头类,按生产需要适量使用,
阿拉伯胶,08.03.09,其他熟肉制品,按生产需要适量使用,
阿拉伯胶,08.04,肉制品的可食用动物肠衣类,按生产需要适量使用,
阿拉伯胶,09.02,冷冻水产品及其制品,按生产需要适量使用,
阿拉伯胶,09.02.01,冷冻水产品,按生产需要适量使用,
阿拉伯胶,09.02.02,冷冻挂浆制品,按生产需要适量使用,
阿拉伯胶,09.02.03,冷冻水产糜及其制品（包括冷冻丸类产品等）,按生产需要适量使用,
阿拉伯胶,09.04,熟制水产品（可直接食用）,按生产需要适量使用,
阿拉伯胶,09.04.01,熟干水产品,按生产需要适量使用,
阿拉伯胶,09.04.02,经烹调或油炸的水产品,按生产需要适量使用,
阿拉伯胶,09.04.03,熏、烤水产品,按生产需要适量使用,
阿拉伯胶,09.04.04,发酵水产品,按生产需要适量使用,
阿拉伯胶,09.04.05,鱼肉灌肠类,按生产需要适量使用,
阿拉伯胶,09.05,水产品罐头,按生产需要适量使用,
阿拉伯胶,09.06,其他水产品及其制品,按生产需要适量使用,
阿拉伯胶,10.02,再制蛋（不改变物理性状）,按生产需要适量使用,
阿拉伯胶,10.02.01,卤蛋,按生产需要适量使用,
阿拉伯胶,10.02.02,糟蛋,按生产需要适量使用,
阿拉伯胶,10.02.03,皮蛋,按生产需要适量使用,
阿拉伯胶,10.02.04,咸蛋,按生产需要适量使用,
阿拉伯胶,10.02.05,其他再制蛋,按生产需要适量使用,
阿拉伯胶,10.03.02,热凝固蛋制品（如蛋黄酪、皮蛋肠）,按生产需要适量使用,
阿拉伯胶,10.04,其他蛋制品,按生产需要适量使用,
阿拉伯胶,11.02,淀粉糖（食用葡萄糖、低聚异麦芽糖、果葡糖浆、麦芽糖、麦芽糊精、葡萄糖浆等）,按生产需要适量使用,
阿拉伯胶,11.03.02,花粉,按生产需要适量使用,
阿拉伯胶,11.04,餐桌甜味料,按生产需要适量使用,
阿拉伯胶,11.05,调味糖浆,按生产需要适量使用,
阿拉伯胶,11.05.01,水果调味糖浆,按生产需要适量使用,
阿拉伯胶,11.05.02,其他调味糖浆,按生产需要适量使用,
阿拉伯胶,11.06,其他甜味料,按生产需要适量使用,
阿拉伯胶,12.01,盐及代盐制品,按生产需要适量使用,
阿拉伯胶,12.02,鲜味剂和助鲜剂,按生产需要适量使用,
阿拉伯胶,12.03,食醋,按生产需要适量使用,
阿拉伯胶,12.04,酱油,按生产需要适量使用,
阿拉伯胶,12.05,酿造酱,按生产需要适量使用,
阿拉伯胶,12.06,—,按生产需要适量使用,
阿拉伯胶,12.07,料酒及制品,按生产需要适量使用,
阿拉伯胶,12.08,—,按生产需要适量使用,
阿拉伯胶,12.10,复合调味料,按生产需要适量使用,
阿拉伯胶,12.10.01,固体复合调味料,按生产需要适量使用,
阿拉伯胶,12.10.01.01,固体汤料,按生产需要适量使用,
阿拉伯胶,12.10.01.02,鸡精、鸡粉,按生产需要适量使用,
阿拉伯胶,12.10.01.03,其他固体复合调味料,按生产需要适量使用,
阿拉伯胶,12.10.02,半固体复合调味料,按生产需要适量使用,
阿拉伯胶,12.10.02.01,蛋黄酱、沙拉酱,按生产需要适量使用,
阿拉伯胶,12.10.02.02,调味酱,按生产需要适量使用,
阿拉伯胶,12.10.02.03,—,按生产需要适量使用,
阿拉伯胶,12.10.02.04,其他半固体复合调味料,按生产需要适量使用,
阿拉伯胶,12.10.03,液体复合调味料,按生产需要适量使用,
阿拉伯胶,12.10.03.01,浓缩汤,按生产需要适量使用,
阿拉伯胶,12.10.03.02,肉汤、骨汤,按生产需要适量使用,
阿拉伯胶,12.10.03.03,调味汁,按生产需要适量使用,
阿拉伯胶,12.10.03.04,蚝油、虾油、鱼露等,按生产需要适量使用,
阿拉伯胶,12.10.03.05,其他液体复合调味料,按生产需要适量使用,
阿拉伯胶,12.11,其他调味品,按生产需要适量使用,
阿拉伯胶,13.03,其他特殊膳食用食品,按生产需要适量使用,
阿拉伯胶,14.02.03,果蔬汁（浆）类饮料,按生产需要适量使用,
阿拉伯胶,14.03,蛋白饮料,按生产需要适量使用,
阿拉伯胶,14.03.01,含乳饮料,按生产需要适量使用,
阿拉伯胶,14.03.01.01,发酵型含乳饮料,按生产需要适量使用,
阿拉伯胶,14.03.01.02,配制型含乳饮料,按生产需要适量使用,
阿拉伯胶,14.03.01.03,乳酸菌饮料,按生产需要适量使用,
阿拉伯胶,14.03.02,植物蛋白饮料,按生产需要适量使用,
阿拉伯胶,14.03.03,复合蛋白饮料,按生产需要适量使用,
阿拉伯胶,14.03.04,其他蛋白饮料,按生产需要适量使用,
阿拉伯胶,14.04,碳酸饮料,按生产需要适量使用,
阿拉伯胶,14.04.01,可乐型碳酸饮料,按生产需要适量使用,
阿拉伯胶,14.04.02,其他型碳酸饮料,按生产需要适量使用,
阿拉伯胶,14.05,茶、咖啡、植物（类）饮料,按生产需要适量使用,
阿拉伯胶,14.05.01,茶（类）饮料,按生产需要适量使用,
阿拉伯胶,14.05.02,咖啡（类）饮料,按生产需要适量使用,
阿拉伯胶,14.05.03,植物饮料,按生产需要适量使用,
阿拉伯胶,14.06,固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.01,—,按生产需要适量使用,
阿拉伯胶,14.06.02,蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.01,含乳蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.01.01,发酵型含乳蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.01.02,配制型含乳蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.01.03,乳酸菌含乳蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.02,植物蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.03,复合蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.02.04,其他蛋白固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.03,速溶咖啡,按生产需要适量使用,
阿拉伯胶,14.06.04,其他固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.01,果蔬粉,按生产需要适量使用,
阿拉伯胶,14.06.04.02,果蔬固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.03,茶类固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.04,植物固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.05,风味固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.05.01,果味风味固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.06,特殊用途固体饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.07,固体碳酸饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.07.01,可乐型固体碳酸饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.07.02,其他型固体碳酸饮料,按生产需要适量使用,
阿拉伯胶,14.06.04.08,咖啡固体饮料（速溶咖啡除外）,按生产需要适量使用,
阿拉伯胶,14.06.04.09,除上述之外的其他固体饮料,按生产需要适量使用,
阿拉伯胶,14.07,特殊用途饮料,按生产需要适量使用,
阿拉伯胶,14.08,风味饮料,按生产需要适量使用,
阿拉伯胶,14.09,其他类饮料,按生产需要适量使用,
阿拉伯胶,15.01,蒸馏酒,按生产需要适量使用,
阿拉伯胶,15.01.01,白酒,按生产需要适量使用,
阿拉伯胶,15.01.02,调香蒸馏酒,按生产需要适量使用,
阿拉伯胶,15.01.03,白兰地,按生产需要适量使用,
阿拉伯胶,15.01.04,威士忌,按生产需要适量使用,
阿拉伯胶,15.01.05,伏特加,按生产需要适量使用,
阿拉伯胶,15.01.06,朗姆酒,按生产需要适量使用,
阿拉伯胶,15.01.07,其他蒸馏酒,按生产需要适量使用,
阿拉伯胶,15.02,配制酒,按生产需要适量使用,
阿拉伯胶,15.03.02,黄酒,按生产需要适量使用,
阿拉伯胶,15.03.03,果酒,按生产需要适量使用,
阿拉伯胶,15.03.04,蜂蜜酒,按生产需要适量使用,
阿拉伯胶,15.03.05,啤酒和麦芽饮料,按生产需要适量使用,
阿拉伯胶,15.03.06,其他发酵酒类（充气型）,按生产需要适量使用,
阿拉伯胶,16.01,果冻,按生产需要适量使用,
阿拉伯胶,16.02.02,茶制品（包括调味茶和代用茶）,按生产需要适量使用,
阿拉伯胶,16.03,胶原蛋白肠衣,按生产需要适量使用,
阿拉伯胶,16.04,酵母及酵母类制品,按生产需要适量使用,
阿拉伯胶,16.04.01,干酵母,按生产需要适量使用,
阿拉伯胶,16.04.02,其他酵母及酵母类制品,按生产需要适量使用,
阿拉伯胶,16.05,食品加工用菌种制剂（16.04除外）,按生产需要适量使用,
阿拉伯胶,16.06,膨化食品,按生产需要适量使用,
阿拉伯胶,16.07,其他,按生产需要适量使用,
